claim_id,policy_age_days,claim_amount,previous_claims,incident_severity,police_report,witness_present,policy_holder_age,policy_tenure_years,vehicle_age,fraud
CLM_004238,35,48.185924495581,3,Minor,0,1,33,0.1,5.5,1
CLM_004239,146,4655.2,0,Moderate,0,0,45,0.5,2.1,0
CLM_004240,36,7179.544495381047,2,Severe,0,0,54,6.4,5.0,1
CLM_004241,23,7144.386863082585,5,Moderate,0,0,59,0.0,1.4,1
CLM_004242,515,3231.97,1,Moderate,0,0,64,4.5,1.7,0
CLM_004243,220,407.73,1,Moderate,0,0,25,4.2,1.9,0
CLM_004244,193,6878.2,0,Minor,0,0,33,2.5,13.7,0
CLM_004245,996,7694.99,1,Severe,0,1,31,0.7,9.0,0
CLM_004246,105,8295.83,0,Minor,1,1,60,6.3,4.2,0
CLM_004247,46,12330.92,0,Minor,0,0,35,1.9,4.1,0
CLM_004248,320,7376.67,0,Moderate,0,0,49,0.6,0.3,0
CLM_004249,34,2758.9678657531836,3,Severe,1,0,23,1.7,5.2,1
CLM_004250,173,2680.46,2,Severe,0,1,35,0.7,2.0,0
CLM_004251,23,3417.58,0,Severe,0,0,31,1.4,4.7,0
CLM_004252,151,3503.61,1,Minor,0,1,55,2.1,9.2,0
CLM_004253,257,13324.06,2,Minor,1,0,26,1.3,0.2,0
CLM_004254,64,7828.32,1,Minor,0,0,71,3.2,4.7,0
CLM_004255,391,67239.43,0,Severe,0,0,48,8.2,4.2,0
CLM_004256,2225,81609.71,2,Severe,1,1,34,1.3,1.2,0
CLM_004257,219,3359.25,0,Total Loss,0,0,50,1.3,5.2,0
CLM_004258,22,27.812754744115335,1,Minor,0,0,32,4.0,4.0,1
CLM_004259,186,19058.12,0,Moderate,0,0,29,2.3,7.3,0
CLM_004260,6,3107.6040327889104,1,Moderate,1,0,55,1.7,0.6,1
CLM_004261,783,895.85,0,Severe,0,0,65,5.0,2.9,0
CLM_004262,195,1639.8,1,Moderate,0,1,50,6.7,30.9,0
CLM_004263,178,1525.44,0,Severe,0,1,26,2.7,5.8,0
CLM_004264,393,7468.17,0,Minor,1,1,32,0.6,5.8,0
CLM_004265,212,287.39,2,Minor,1,0,67,1.9,1.9,0
CLM_004266,381,591.95,0,Minor,0,0,56,2.1,0.5,0
CLM_004267,23,4987.74,0,Minor,0,0,28,1.7,14.9,0
CLM_004268,613,7588.7,0,Minor,0,0,34,0.9,0.6,0
CLM_004269,1029,7803.38,1,Minor,0,1,47,1.9,24.6,0
CLM_004270,381,915.48,0,Minor,1,0,42,1.8,0.7,0
CLM_004271,1128,687.18,0,Moderate,0,1,76,0.7,0.9,0
CLM_004272,59,1394.16,0,Severe,0,1,34,7.0,1.8,0
CLM_004273,236,4271.88,1,Severe,0,0,53,6.5,3.6,0
CLM_004274,336,27673.1,1,Minor,0,1,49,4.3,7.8,0
CLM_004275,7,208.84933937975865,1,Minor,1,0,20,1.5,17.7,1
CLM_004276,187,2140.74,0,Minor,1,0,9,1.4,2.2,0
CLM_004277,150,403.83,0,Total Loss,0,0,39,3.8,0.1,0
CLM_004278,49,250.04,0,Moderate,0,1,51,2.8,4.8,0
CLM_004279,181,12713.69,1,Minor,0,0,68,2.8,6.2,0
CLM_004280,64,6747.56,0,Severe,0,1,33,0.4,2.5,0
CLM_004281,483,5849.73,0,Minor,0,1,52,2.9,1.0,0
CLM_004282,85,11867.26,1,Severe,0,1,40,7.0,1.8,0
CLM_004283,22,1451.6,0,Minor,0,1,70,0.3,5.3,0
CLM_004284,293,1557.82,0,Minor,0,0,44,1.2,3.4,0
CLM_004285,330,79110.11,1,Moderate,0,1,38,2.1,6.8,0
CLM_004286,750,2059.35,0,Severe,0,0,47,3.5,1.2,0
CLM_004287,314,8979.49,0,Severe,1,0,47,0.3,9.2,0
CLM_004288,15,5915.341417040031,2,Moderate,0,0,65,6.2,0.8,1
CLM_004289,592,186.35,0,Minor,1,0,45,0.1,2.0,0
CLM_004290,283,138.8,1,Moderate,0,1,51,5.8,4.5,0
CLM_004291,30,1250.78,0,Total Loss,0,0,20,0.1,6.7,0
CLM_004292,304,14532.63,0,Moderate,1,0,27,0.5,1.5,0
CLM_004293,870,9724.83,1,Severe,0,0,39,4.8,14.8,0
CLM_004294,0,20426.724901883295,0,Moderate,0,0,46,5.9,6.1,1
CLM_004295,128,678.19,0,Moderate,0,0,33,12.1,1.2,0
CLM_004296,56,33651.36,0,Moderate,1,0,49,0.4,6.5,0
CLM_004297,59,701.11,0,Severe,0,1,37,2.2,6.0,0
CLM_004298,206,4102.03,0,Severe,0,0,70,0.2,7.0,0
CLM_004299,330,2935.03,1,Moderate,0,0,41,0.5,12.4,0
CLM_004300,30,2296.61,1,Moderate,1,0,51,0.6,6.2,0
CLM_004301,1024,22200.9,1,Minor,0,0,41,0.2,2.2,0
CLM_004302,66,1953.6693032213202,0,Minor,0,1,43,6.7,7.8,1
CLM_004303,322,393.7,2,Total Loss,0,0,53,0.4,6.0,0
CLM_004304,643,3071.72,0,Minor,1,0,47,3.0,4.3,0
CLM_004305,30,1636.41,0,Severe,0,0,37,2.9,2.2,0
CLM_004306,236,472632.96,1,Severe,0,1,50,0.7,12.7,0
CLM_004307,362,8223.58,0,Severe,1,0,42,19.3,3.6,0
CLM_004308,9,2554.6520861167996,2,Total Loss,0,0,53,1.3,4.9,1
CLM_004309,558,611.45,0,Moderate,0,0,62,7.1,2.7,0
CLM_004310,118,177.61,0,Severe,1,1,59,8.9,7.6,0
CLM_004311,1032,640.45,0,Minor,1,1,29,8.9,2.1,0
CLM_004312,48,3541.88,0,Moderate,0,0,0,4.2,8.3,0
CLM_004313,759,25361.64,1,Severe,0,1,78,0.9,0.6,0
CLM_004314,1291,16035.07,0,Minor,0,0,52,0.4,6.2,0
CLM_004315,71,4203.37,1,Severe,1,0,50,2.5,3.2,0
CLM_004316,467,1835.82,0,Severe,1,0,34,1.3,6.0,0
CLM_004317,15,4461.4,2,Severe,0,1,14,5.3,3.8,0
CLM_004318,189,1369.28,0,Minor,0,0,14,4.1,0.7,0
CLM_004319,265,39243.69,1,Moderate,1,1,39,1.0,3.2,0
CLM_004320,317,2244.45,3,Minor,0,0,47,0.1,16.7,0
CLM_004321,1002,2618.86,0,Severe,0,1,70,0.8,7.0,0
CLM_004322,407,107.37,1,Moderate,0,0,48,2.5,1.8,0
CLM_004323,1,4152.709193270952,4,Moderate,0,0,55,0.2,14.4,1
CLM_004324,605,10453.86,1,Moderate,1,0,37,3.2,7.5,0
CLM_004325,16,1516.9613169737163,4,Minor,0,0,38,3.3,2.3,1
CLM_004326,8,966.73,1,Minor,0,0,22,0.6,4.6,0
CLM_004327,1477,9789.51,0,Minor,0,0,26,2.7,2.8,0
CLM_004328,50,888.612210938704,1,Moderate,0,1,26,2.8,0.5,1
CLM_004329,614,14569.73,1,Severe,1,0,39,2.0,8.2,0
CLM_004330,120,1341.82,0,Minor,0,0,20,9.2,1.1,0
CLM_004331,15,3363.6563806581307,3,Minor,0,0,32,0.3,3.1,1
CLM_004332,9,1261.4009343160876,1,Moderate,0,0,44,1.6,6.1,1
CLM_004333,376,5255.7,1,Severe,0,0,8,6.4,13.5,0
CLM_004334,175,119349.09,1,Minor,0,1,67,1.5,0.3,0
CLM_004335,20,9626.22,0,Minor,1,0,71,1.7,2.5,0
CLM_004336,333,815.31,1,Minor,0,1,60,3.3,4.8,0
CLM_004337,849,16373.69,0,Minor,0,0,50,3.3,7.6,0
CLM_004338,176,1853.78,0,Minor,0,1,49,0.1,12.7,0
CLM_004339,23,36612.07408135921,3,Minor,0,0,52,1.8,0.0,1
CLM_004340,213,9996.74,0,Severe,0,0,46,1.2,4.9,0
CLM_004341,18,36.06,0,Moderate,0,0,47,3.0,0.0,0
CLM_004342,626,661.08,0,Minor,1,1,20,2.4,7.7,0
CLM_004343,638,12290.45,0,Moderate,0,1,46,3.2,0.8,0
CLM_004344,323,3742.41,0,Moderate,0,0,52,3.2,11.3,0
CLM_004345,158,641.86,0,Total Loss,0,0,50,0.9,0.8,0
CLM_004346,587,1152.42,0,Minor,1,1,62,0.8,7.2,0
CLM_004347,295,170.83,1,Severe,0,0,67,1.4,1.7,0
CLM_004348,25,4271.908628706482,3,Severe,0,0,37,0.8,4.1,1
CLM_004349,42,191184.68544585517,6,Minor,0,1,27,3.4,4.7,1
CLM_004350,560,9970.64,1,Total Loss,0,1,63,2.8,1.2,0
CLM_004351,333,79668.18,0,Moderate,0,1,54,0.7,1.8,0
CLM_004352,195,11199.18,0,Moderate,1,1,36,6.5,0.6,0
CLM_004353,1156,13921.91,0,Minor,0,0,41,1.9,0.0,0
CLM_004354,284,57590.8,3,Minor,0,0,40,0.4,1.4,0
CLM_004355,48,14493.273174755168,0,Moderate,0,1,49,0.7,3.6,1
CLM_004356,90,2251.07,0,Minor,0,1,66,2.3,6.3,0
CLM_004357,358,14030.46,1,Moderate,0,1,31,1.2,7.9,0
CLM_004358,309,26390.53,1,Minor,0,1,49,5.7,0.4,0
CLM_004359,74,1451.06,0,Moderate,0,0,48,2.0,1.6,0
CLM_004360,22,1009.94,1,Moderate,0,0,15,7.4,7.4,0
CLM_004361,338,3671.24,0,Minor,0,0,82,0.3,3.3,0
CLM_004362,36,16933.39572864155,3,Moderate,0,1,48,3.3,1.0,1
CLM_004363,0,20999.093879012573,7,Moderate,0,0,62,6.5,2.5,1
CLM_004364,93,352.04,0,Minor,0,1,20,1.0,1.6,0
CLM_004365,400,52439.17,0,Minor,0,0,73,0.4,0.3,0
CLM_004366,30,1139.39,0,Minor,0,0,39,1.8,7.2,0
CLM_004367,212,2003.0,0,Minor,0,0,10,9.8,1.7,0
CLM_004368,65,769.71,0,Total Loss,0,1,23,3.0,14.5,0
CLM_004369,74,170671.04,2,Moderate,0,0,26,3.1,11.0,0
CLM_004370,0,12667.830633238578,3,Minor,0,1,33,3.3,6.3,1
CLM_004371,178,831.75,0,Minor,0,0,25,0.1,2.0,0
CLM_004372,19,10893.11,0,Minor,0,0,57,1.8,1.6,0
CLM_004373,185,9449.37,0,Moderate,0,0,47,0.2,3.2,0
CLM_004374,261,2249.38,0,Minor,0,1,52,1.1,2.2,0
CLM_004375,241,10518.7,0,Moderate,0,0,51,5.2,11.6,0
CLM_004376,176,864.42,1,Minor,0,1,41,3.2,0.7,0
CLM_004377,666,1423.14,1,Severe,1,0,21,16.3,6.4,0
CLM_004378,57,146.16,0,Minor,0,0,22,0.6,4.7,0
CLM_004379,257,409.15,0,Moderate,1,0,22,1.5,8.2,0
CLM_004380,23,44866.48,0,Severe,0,0,28,5.0,3.9,0
CLM_004381,26,34966.4,1,Moderate,1,0,70,0.7,5.0,0
CLM_004382,311,3290.13,0,Severe,0,0,22,0.5,16.4,0
CLM_004383,304,36112.6,2,Moderate,1,1,67,1.7,0.5,0
CLM_004384,767,2344.64,0,Moderate,0,0,29,1.5,0.6,0
CLM_004385,297,2069.13,1,Moderate,0,0,24,11.8,2.5,0
CLM_004386,1172,3244.66,1,Total Loss,0,0,51,1.8,3.2,0
CLM_004387,18,2471.59,0,Moderate,1,0,64,5.9,1.1,0
CLM_004388,37,2158.58,0,Total Loss,1,0,20,6.6,0.4,0
CLM_004389,16,16565.83,0,Minor,0,1,43,0.5,0.1,0
CLM_004390,74,3733.88,1,Moderate,0,1,62,3.8,7.2,0
CLM_004391,284,8679.53,0,Total Loss,0,1,58,1.0,3.3,0
CLM_004392,378,14003.61,1,Minor,0,0,21,0.3,9.3,0
CLM_004393,17,5336.25,0,Total Loss,0,0,41,6.2,2.2,0
CLM_004394,1065,695.47,0,Minor,1,0,20,1.0,6.1,0
CLM_004395,673,391.78,0,Total Loss,0,0,50,1.3,3.4,0
CLM_004396,128,3726.3,0,Moderate,0,0,47,1.2,4.7,0
CLM_004397,29,2305.64,0,Minor,0,0,53,0.7,2.3,0
CLM_004398,113,8863.903616297875,3,Severe,0,1,30,1.7,0.4,1
CLM_004399,49,2910.03,0,Minor,0,1,34,1.7,14.7,0
CLM_004400,9,258111.739442335,3,Minor,0,0,59,1.6,9.0,1
CLM_004401,9,781.3409733374772,0,Minor,1,1,60,7.4,1.9,1
CLM_004402,102,150.67,1,Moderate,0,1,70,1.2,15.9,0
CLM_004403,161,4907.72,1,Total Loss,0,0,66,0.1,1.8,0
CLM_004404,39,4952.226396136752,2,Minor,0,1,20,0.6,2.9,1
CLM_004405,420,4789.12,1,Moderate,1,0,63,3.8,7.0,0
CLM_004406,1086,7156.85,1,Minor,0,1,44,2.7,1.8,0
CLM_004407,56,20458.57,0,Severe,1,0,55,9.1,2.0,0
CLM_004408,175,310.8,0,Minor,0,0,39,3.6,2.6,0
CLM_004409,295,1293.26,2,Minor,0,0,31,0.6,3.2,0
CLM_004410,26,10386.551588926,1,Minor,1,1,40,0.4,0.7,1
CLM_004411,1,9468.21,0,Moderate,0,0,45,2.2,0.1,0
CLM_004412,18,172976.75257658013,3,Severe,0,0,49,3.3,12.6,1
CLM_004413,374,12500.9,0,Moderate,0,0,59,0.5,2.2,0
CLM_004414,193,2737.55,2,Minor,0,0,29,2.8,0.5,0
CLM_004415,245,783.95,0,Moderate,0,1,28,6.0,7.1,0
CLM_004416,195,1278.66,1,Severe,0,1,20,3.9,1.7,0
CLM_004417,3,2491.563832141124,3,Minor,0,1,41,3.3,1.0,1
CLM_004418,149,7965.3,0,Minor,0,1,31,4.7,16.4,0
CLM_004419,71,4383.03,0,Minor,0,1,40,0.3,12.7,0
CLM_004420,2,914.8763926347647,2,Severe,0,1,45,0.7,0.6,1
CLM_004421,1146,1550.21,0,Moderate,0,1,18,0.1,11.5,0
CLM_004422,333,11118.01,0,Moderate,0,0,36,0.5,11.1,0
CLM_004423,476,5051.77,1,Minor,0,0,50,7.3,5.0,0
CLM_004424,138,6995.11,0,Minor,0,1,46,0.8,3.8,0
CLM_004425,182,5294.28,0,Total Loss,0,1,39,3.3,1.2,0
CLM_004426,98,34188.55,2,Minor,0,1,44,3.5,0.6,0
CLM_004427,37,4247.41,1,Total Loss,0,0,40,3.1,4.7,0
CLM_004428,72,1670.65,1,Moderate,1,1,30,2.4,8.6,0
CLM_004429,582,754.74,0,Minor,0,1,27,2.0,5.8,0
CLM_004430,413,4334.73,0,Moderate,0,0,85,1.6,1.0,0
CLM_004431,288,76.63,0,Total Loss,1,0,54,7.5,1.7,0
CLM_004432,235,2261.01,0,Moderate,0,0,61,0.0,4.0,0
CLM_004433,933,2189.09,2,Severe,0,1,54,0.2,4.9,0
CLM_004434,36,714.1621553785988,3,Minor,0,1,65,2.0,0.4,1
CLM_004435,3,1853.6207452118967,1,Moderate,0,1,53,1.2,4.8,1
CLM_004436,157,10041.55,0,Severe,1,0,13,1.6,6.7,0
CLM_004437,556,4213.58,1,Total Loss,0,1,32,18.4,1.0,0
CLM_004438,1786,3472.68,1,Moderate,0,0,48,4.5,1.4,0
CLM_004439,100,4719.8,0,Moderate,0,0,48,6.3,1.5,0
CLM_004440,756,3425.29,0,Minor,0,0,46,1.4,14.1,0
CLM_004441,648,19231.29,0,Minor,0,1,28,0.8,2.6,0
CLM_004442,92,3587.26,0,Minor,0,0,36,4.4,3.8,0
CLM_004443,186,334.51,1,Minor,0,0,48,4.9,6.4,0
CLM_004444,192,34378.79,0,Minor,1,0,45,2.4,2.3,0
CLM_004445,1396,5195.3,1,Minor,0,0,56,6.8,0.6,0
CLM_004446,72,1231.66,1,Total Loss,0,1,28,10.3,5.3,0
CLM_004447,585,454.82,0,Moderate,1,0,52,1.9,5.5,0
CLM_004448,148,5398.47,1,Moderate,1,1,36,0.8,1.5,0
CLM_004449,479,2500.49,0,Total Loss,0,1,39,2.2,0.2,0
CLM_004450,198,31609.73,0,Minor,0,0,44,13.7,5.5,0
CLM_004451,315,1774.26,1,Moderate,0,1,19,1.0,6.1,0
CLM_004452,652,848.89,0,Moderate,1,0,46,2.9,0.1,0
CLM_004453,595,11426.54,1,Minor,0,1,63,3.6,5.9,0
CLM_004454,734,11943.27,1,Severe,0,0,26,0.7,14.0,0
CLM_004455,22,3839.04,1,Minor,0,1,72,2.7,1.0,0
CLM_004456,429,8221.73,1,Minor,0,1,35,1.1,3.7,0
CLM_004457,17,5216.986438435068,1,Minor,0,0,53,5.8,6.0,1
CLM_004458,196,4233.56,2,Total Loss,0,0,25,3.8,1.3,0
CLM_004459,290,17111.16,0,Moderate,0,0,77,5.3,7.0,0
CLM_004460,39,18301.87717864563,6,Moderate,0,0,29,0.7,10.1,1
CLM_004461,267,2312.51,0,Moderate,0,0,48,0.1,8.4,0
CLM_004462,2066,22664.24,2,Minor,0,1,36,5.7,1.5,0
CLM_004463,53,85.86,1,Moderate,1,0,44,1.5,8.2,0
CLM_004464,76,131849.73955961387,3,Moderate,0,0,46,0.6,2.7,1
CLM_004465,184,230.69,1,Minor,0,0,40,0.3,1.5,0
CLM_004466,52,1163.7,0,Moderate,0,0,34,2.2,0.9,0
CLM_004467,63,2803.5,0,Minor,1,0,44,0.5,12.0,0
CLM_004468,1088,2392.94,0,Minor,0,1,43,2.5,2.8,0
CLM_004469,772,13488.82,2,Severe,1,1,49,3.9,10.0,0
CLM_004470,867,609.87,1,Moderate,0,0,52,2.3,0.9,0
CLM_004471,62,8274.53491859437,4,Moderate,0,0,57,7.0,7.3,1
CLM_004472,85,1252.23,0,Moderate,0,0,53,0.5,0.6,0
CLM_004473,59,11800.065913580136,3,Minor,1,1,46,2.0,0.1,1
CLM_004474,403,2704.96,0,Moderate,1,1,41,0.5,26.5,0
CLM_004475,241,3426.87,2,Severe,0,1,22,6.3,0.4,0
CLM_004476,197,1306.51,1,Moderate,0,0,47,8.1,3.1,0
CLM_004477,161,1387.01,1,Total Loss,0,1,61,1.5,10.5,0
CLM_004478,328,4586.67,1,Total Loss,0,0,33,1.1,8.6,0
CLM_004479,312,12278.11,0,Moderate,0,0,34,1.0,3.2,0
CLM_004480,13,3581.944282210469,4,Severe,0,1,64,5.9,4.7,1
CLM_004481,232,809.85,1,Moderate,0,0,69,3.4,5.0,0
CLM_004482,294,7481.51,0,Moderate,0,0,32,6.4,0.6,0
CLM_004483,308,2839.11,1,Minor,0,0,83,0.4,1.7,0
CLM_004484,86,10360.41,2,Moderate,0,0,51,1.9,1.8,0
CLM_004485,494,766.09,0,Total Loss,0,0,58,3.4,2.4,0
CLM_004486,78,579.3474899745145,6,Severe,0,0,39,6.8,1.6,1
CLM_004487,159,1340.09,0,Severe,0,0,48,1.4,1.4,0
CLM_004488,553,944.33,0,Minor,0,1,51,1.1,2.2,0
CLM_004489,302,2648.68,0,Minor,0,0,31,7.3,2.4,0
CLM_004490,34,1869.5742422124251,3,Minor,1,1,69,0.1,3.3,1
CLM_004491,433,9059.1,3,Minor,0,0,44,2.0,1.0,0
CLM_004492,305,1934.83,1,Moderate,0,0,37,1.8,7.8,0
CLM_004493,580,3735.78,1,Minor,1,0,27,0.5,9.9,0
CLM_004494,484,3776.12,4,Moderate,0,1,53,1.5,1.4,0
CLM_004495,343,3993.54,0,Moderate,0,1,48,3.8,0.7,0
CLM_004496,244,2875.0,1,Minor,0,0,30,1.4,6.4,0
CLM_004497,52,6411.84,0,Minor,1,1,47,1.1,12.9,0
CLM_004498,110,903.72,0,Severe,0,1,52,4.6,0.2,0
CLM_004499,198,24321.76,1,Minor,0,0,39,13.5,0.1,0
CLM_004500,333,2090.57,0,Minor,0,1,50,4.5,1.0,0
CLM_004501,263,416.83,2,Severe,0,0,45,5.6,5.8,0
CLM_004502,124,3952.53,0,Total Loss,1,0,41,8.4,16.7,0
CLM_004503,2,831.5,0,Severe,0,0,30,4.9,6.9,0
CLM_004504,250,8086.91,0,Minor,0,1,47,11.8,4.3,0
CLM_004505,122,81994.57,0,Minor,1,0,13,4.1,6.0,0
CLM_004506,65,1998.6045232449533,0,Total Loss,0,1,66,3.2,1.3,1
CLM_004507,8,4907.69,1,Severe,0,1,62,3.5,5.8,0
CLM_004508,320,214.16,0,Moderate,0,0,29,6.9,1.9,0
CLM_004509,1035,5889.1,0,Minor,0,0,23,3.4,1.3,0
CLM_004510,2,2007.0939946305941,2,Minor,0,1,62,4.3,1.3,1
CLM_004511,232,1167.65,0,Minor,0,0,42,0.7,5.5,0
CLM_004512,34,571.39,0,Moderate,0,0,45,7.3,7.3,0
CLM_004513,358,8939.43,1,Minor,0,1,45,1.8,4.4,0
CLM_004514,291,13506.91,0,Total Loss,0,1,25,0.5,0.3,0
CLM_004515,1,7236.5833445837,1,Minor,1,1,56,4.8,0.2,1
CLM_004516,268,815.14,0,Severe,0,0,51,1.3,1.2,0
CLM_004517,828,32347.26,0,Minor,0,0,45,0.6,1.7,0
CLM_004518,79,967.18,0,Moderate,0,1,10,0.9,2.6,0
CLM_004519,8,116.39,0,Minor,1,1,52,0.1,0.4,0
CLM_004520,16,15352.940169859625,4,Severe,0,0,50,0.3,6.5,1
CLM_004521,314,568.41,0,Moderate,0,1,43,2.7,6.2,0
CLM_004522,807,13133.39,0,Minor,1,0,59,6.0,2.1,0
CLM_004523,331,1682.93,0,Severe,1,0,61,1.8,4.1,0
CLM_004524,606,7372.93,0,Moderate,0,0,50,3.0,0.5,0
CLM_004525,52,72283.05705427084,2,Total Loss,0,0,22,5.0,2.7,1
CLM_004526,505,486.24,0,Total Loss,1,1,26,1.3,9.7,0
CLM_004527,891,1275.5,0,Total Loss,0,0,34,3.2,5.4,0
CLM_004528,309,2661.1,0,Minor,0,0,41,1.3,0.5,0
CLM_004529,72,29921.33,0,Minor,0,1,57,3.1,9.4,0
CLM_004530,114,1110.34,0,Total Loss,0,1,49,0.7,5.7,0
CLM_004531,80,1222.0,2,Moderate,0,0,42,11.4,3.0,0
CLM_004532,103,6107.12,3,Minor,0,1,54,0.2,5.9,0
CLM_004533,15,2524.9743468600464,0,Severe,1,1,33,2.1,0.9,1
CLM_004534,295,3747.29,0,Minor,0,1,54,1.0,4.0,0
CLM_004535,323,290.82,2,Severe,1,1,48,2.8,4.8,0
CLM_004536,202,82577.7,1,Severe,0,0,52,1.7,13.1,0
CLM_004537,348,394.82,0,Severe,0,0,57,1.1,0.3,0
CLM_004538,31,1839.72,0,Minor,0,1,44,0.9,2.3,0
CLM_004539,33,2839.2,0,Moderate,0,1,15,0.6,13.8,0
CLM_004540,68,52524.35,0,Moderate,1,0,35,4.6,1.2,0
CLM_004541,266,408.6,2,Moderate,0,0,56,0.8,8.4,0
CLM_004542,87,58428.33,0,Minor,0,1,36,4.5,0.0,0
CLM_004543,121,9281.38,1,Moderate,0,0,35,2.0,0.1,0
CLM_004544,186,5572.74,0,Moderate,0,0,45,0.2,2.0,0
CLM_004545,609,680.65,1,Moderate,0,0,61,0.5,7.3,0
CLM_004546,5,7021.36,0,Severe,0,0,51,6.7,0.5,0
CLM_004547,382,1007.04,0,Moderate,0,0,71,2.8,2.4,0
CLM_004548,403,19930.21,1,Minor,0,0,51,0.6,0.7,0
CLM_004549,584,694.65,1,Moderate,1,0,50,3.6,1.3,0
CLM_004550,985,2515.59,2,Severe,0,1,41,5.2,3.5,0
CLM_004551,7,1296.07,0,Minor,0,1,21,1.2,1.9,0
CLM_004552,60,677.71,0,Moderate,1,1,47,2.4,1.2,0
CLM_004553,793,9063.22,0,Minor,1,1,45,1.0,2.5,0
CLM_004554,223,6655.43,1,Minor,0,1,54,0.3,6.0,0
CLM_004555,303,18279.13,0,Total Loss,1,0,49,1.5,0.6,0
CLM_004556,397,206.48,1,Total Loss,0,0,49,4.2,3.3,0
CLM_004557,414,14709.61,1,Moderate,0,0,62,1.8,1.6,0
CLM_004558,979,127793.81,1,Severe,0,0,41,1.6,2.4,0
CLM_004559,64,4021.759196648655,2,Severe,0,0,57,1.4,8.6,1
CLM_004560,464,51160.49,1,Total Loss,0,1,64,1.8,13.3,0
CLM_004561,123,2008.73,0,Moderate,0,0,36,1.1,1.4,0
CLM_004562,773,380.46,0,Moderate,0,0,38,2.8,5.0,0
CLM_004563,18,1884.75,2,Moderate,1,1,33,0.2,5.6,0
CLM_004564,95,14361.5,0,Minor,0,0,24,4.9,9.2,0
CLM_004565,831,847.88,2,Moderate,0,1,72,0.6,11.5,0
CLM_004566,108,1211.35,0,Severe,0,0,92,3.0,3.2,0
CLM_004567,90,7261.26,1,Severe,0,0,48,1.8,20.2,0
CLM_004568,54,2994.67,1,Severe,1,1,40,4.5,17.7,0
CLM_004569,715,7164.79,0,Minor,0,1,71,5.2,3.5,0
CLM_004570,253,4258.81,0,Moderate,0,0,54,0.7,3.9,0
CLM_004571,410,6120.74,0,Minor,0,0,33,3.4,5.5,0
CLM_004572,99,1558.61,0,Minor,1,1,31,0.6,2.3,0
CLM_004573,517,4220.03,0,Total Loss,0,0,57,0.4,5.4,0
CLM_004574,520,741.7,1,Moderate,0,1,50,8.0,3.6,0
CLM_004575,136,20591.85,1,Severe,0,1,61,0.5,0.2,0
CLM_004576,193,1151.23,1,Minor,1,0,55,0.8,9.6,0
CLM_004577,85,16208.18,0,Moderate,0,1,26,0.4,14.1,0
CLM_004578,1369,2099.78,0,Moderate,1,1,33,1.9,0.1,0
CLM_004579,8,6623.44211148378,1,Minor,0,0,31,7.6,7.8,1
CLM_004580,995,1418.78,1,Minor,0,1,48,0.9,2.4,0
CLM_004581,131,649.37,1,Minor,0,1,43,2.3,4.4,0
CLM_004582,555,217.64,1,Moderate,0,0,38,1.6,3.5,0
CLM_004583,1,1716.9056638946493,4,Total Loss,0,1,40,1.2,4.0,1
CLM_004584,429,1833.78,0,Severe,1,0,55,2.5,3.4,0
CLM_004585,1230,4096.22,0,Total Loss,0,0,42,2.5,9.6,0
CLM_004586,182,13569.35,1,Severe,0,1,34,1.3,5.8,0
CLM_004587,51,1527.46,1,Severe,1,0,25,5.7,2.7,0
CLM_004588,406,793.98,0,Moderate,0,1,31,0.2,5.8,0
CLM_004589,476,342.38,0,Moderate,1,0,61,0.3,16.8,0
CLM_004590,312,6124.76,0,Moderate,1,0,34,14.1,0.4,0
CLM_004591,84,23737.04,1,Severe,0,1,72,4.1,2.5,0
CLM_004592,256,19920.32,1,Minor,1,1,54,4.9,10.2,0
CLM_004593,136,8646.41,0,Minor,0,1,32,2.8,6.7,0
CLM_004594,203,7768.36,1,Total Loss,0,1,35,1.6,13.7,0
CLM_004595,42,101481.61198651051,1,Minor,0,0,13,3.0,0.2,1
CLM_004596,499,4905.55,1,Total Loss,0,1,38,0.3,9.9,0
CLM_004597,96,7857.27,0,Severe,0,0,74,4.3,7.8,0
CLM_004598,189,1842.4,1,Minor,1,0,69,2.3,8.4,0
CLM_004599,114,386.42,1,Moderate,0,0,69,9.4,4.5,0
CLM_004600,29,2438.2553286901207,1,Severe,0,1,54,3.0,0.3,1
CLM_004601,558,2940.28,0,Minor,0,0,42,0.5,3.9,0
CLM_004602,17,8919.959140983423,2,Severe,0,0,46,1.9,2.6,1
CLM_004603,168,53606.67,0,Severe,0,0,53,0.2,3.7,0
CLM_004604,507,3367.47,1,Minor,0,0,44,4.1,6.7,0
CLM_004605,55,43674.94235502675,1,Minor,1,1,33,2.1,4.5,1
CLM_004606,683,1552.13,0,Minor,0,0,43,1.4,1.7,0
CLM_004607,73,1867.74,0,Minor,1,0,24,10.4,4.6,0
CLM_004608,1142,406.05,0,Minor,0,0,53,8.5,0.4,0
CLM_004609,52,2279.397655990761,0,Severe,0,0,31,9.2,0.0,1
CLM_004610,151,6571.33,0,Minor,1,0,53,0.7,2.6,0
CLM_004611,23,3014.96,0,Severe,1,0,28,3.9,7.1,0
CLM_004612,243,12263.81,0,Minor,0,0,42,8.7,8.6,0
CLM_004613,42,3912.3,1,Moderate,0,0,49,2.5,4.0,0
CLM_004614,104,1756.92,0,Moderate,1,1,42,0.7,10.1,0
CLM_004615,11,218313.35179050168,3,Severe,0,1,54,5.1,0.7,1
